A2BBX6,A,B1,B2,X,A_atomic_mass,A_boiling_point,A_electron_affinity,A_electronegativity,A_first_ionization_energy,A_melting_point,A_second_ionization_energy,A_thermal_conductivity,A_third_ionization_energy,A_van_der_waals_radius,B1_atomic_mass,B1_boiling_point,B1_electron_affinity,B1_electronegativity,B1_first_ionization_energy,B1_ionic_radius,B1_melting_point,B1_second_ionization_energy,B1_thermal_conductivity,B1_third_ionization_energy,B1_van_der_waals_radius,B2_atomic_mass,B2_electron_affinity,B2_electronegativity,B2_first_ionization_energy,B2_ionic_radius,B2_melting_point,B2_thermal_conductivity,B2_third_ionization_energy,B2_van_der_waals_radius,X_atomic_number,X_electron_affinity,X_electronegativity,X_thermal_conductivity,X_third_ionization_energy,tolerance_factor,band_gap
Ba2SmUO6,Ba,Sm,U,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.6049928498812532,0.2990982334244955,0.23339184306304853,0.19021739130434778,0.23243813960404414,0.4144578313253013,0.32094270490192683,0.0068759607597687344,0.02970002140709785,0.03245795384099953,0.5533333333333332,0.9748117979068502,0.28850202106513434,0.1792828685258963,0.12442219274812516,0.3220338983050848,0.3605948947986756,0.06277129921991409,0.0046222169041531536,0.9175257731958766,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5562737915766999,0.8489
Na2SnTeO6,Na,Sn,Te,O,0.07943385933634728,0.18979016598809897,0.6262994122420995,0.09090909090909094,0.1888689113604256,0.08076631887761138,0.5680172476586918,0.32521104606249013,0.5077865351415686,0.31764705882352917,0.4714817830160424,0.4467440313400842,0.48479619115520173,0.6195652173913041,0.5019036119788995,0.25301204819277107,0.07823895881734225,0.06156169189675098,0.15535037834718587,0.0840913901430538,0.4266666666666665,0.508982995794296,0.6210584623080464,0.46613545816733076,0.45650914788782715,1.0,0.17832425504645946,0.006956190488593833,0.06430203689675182,0.5567010309278353,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5453888537504282,1.2433
Rb2HoLiCl6,Rb,Ho,Li,Cl,0.3886707246210392,0.12871907297212656,0.5956691988482928,0.01948051948051943,0.04295947404161271,0.046218089762699005,0.2633561251522043,0.13440865219050455,0.19432873258491148,0.7647058823529409,0.666455692464745,0.46854904279695464,0.2799643650348133,0.22282608695652173,0.292313967037215,0.3801204819277108,0.4333483592819909,0.017689831932290956,0.036680596792658296,0.026816577821798665,0.5133333333333332,0.0,0.30882392340370124,0.019920318725099584,0.0297958120434052,0.3389830508474576,0.10650699562106163,0.19765781198727134,0.7666114796583301,0.30927835051546393,0.19999999999999998,1.0,0.41428571428571415,0.0,0.30870922126212885,0.6405405493959754,5.1901
Rb2NaVCl6,Rb,Na,V,Cl,0.3886707246210392,0.12871907297212656,0.5956691988482928,0.01948051948051943,0.04295947404161271,0.046218089762699005,0.2633561251522043,0.13440865219050455,0.19432873258491148,0.7647058823529409,0.06769947262073997,0.12909305935398033,0.3355143360039905,0.05978260869565222,0.152458995581925,0.45180722891566266,0.03945756325346464,0.5638497024501048,0.32521104606249013,0.3892749870554545,0.4933333333333332,0.18560991145664157,0.2879624068849341,0.27888446215139434,0.18954053571295726,0.21468926553672318,0.5682473566164692,0.0720738173418008,0.07522181092549707,0.5670103092783503,0.19999999999999998,1.0,0.41428571428571415,0.0,0.30870922126212885,0.5821072187906419,0.0
Rb2LiYCl6,Rb,Li,Y,Cl,0.3886707246210392,0.12871907297212656,0.5956691988482928,0.01948051948051943,0.04295947404161271,0.046218089762699005,0.2633561251522043,0.13440865219050455,0.19432873258491148,0.7647058823529409,0.0,0.21391085815655256,0.35407003805541326,0.08695652173913038,0.19249952457049335,0.2951807228915663,0.06338927609602737,1.0,0.19723383066054856,0.7666114796583301,0.19333333333333336,0.34575717437431186,0.23706095670113658,0.11553784860557764,0.1271595509404102,0.4180790960451978,0.4657161166292855,0.039515003915197314,0.009999413222665371,0.8247422680412368,0.19999999999999998,1.0,0.41428571428571415,0.0,0.30870922126212885,0.7165696611335407,4.9273
Sr2CdUO6,Sr,Cd,U,O,0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.4449103387764227,0.10765762436248061,0.0,0.4728260869565216,0.7633961010168397,0.4096385542168675,0.10399690234289216,0.09656053213598706,0.22515613220279035,0.13576936362420702,0.43333333333333335,0.9748117979068502,0.28850202106513434,0.1792828685258963,0.12442219274812516,0.3220338983050848,0.3605948947986756,0.06277129921991409,0.0046222169041531536,0.9175257731958766,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.4842189038906205,1.9643
Sr2CrMnO6,Sr,Cr,Mn,O,0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.19005859300849154,0.45949441939537283,0.36936275543235525,0.4565217391304346,0.4103903856718709,0.20783132530120485,0.562224765075072,0.09006900988026337,0.21817555681722992,0.08745394716502483,0.3533333333333333,0.20246877359644644,0.046160323370421474,0.24701195219123512,0.27066481705382506,0.2090395480225989,0.3909537541386308,0.018119212234857882,0.10756248352820266,0.5463917525773194,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6716119083831932,0.0
Rb2ErLiCl6,Rb,Er,Li,Cl,0.3886707246210392,0.12871907297212656,0.5956691988482928,0.01948051948051943,0.04295947404161271,0.046218089762699005,0.2633561251522043,0.13440865219050455,0.19432873258491148,0.7647058823529409,0.6762789010330761,0.49589770123438537,0.2730843333798935,0.2282608695652173,0.30597578001463466,0.3734939759036145,0.4529976767571692,0.019766464376516413,0.034353738330804816,0.02614852013531435,0.5066666666666666,0.0,0.30882392340370124,0.019920318725099584,0.0297958120434052,0.3389830508474576,0.10650699562106163,0.19765781198727134,0.7666114796583301,0.30927835051546393,0.19999999999999998,1.0,0.41428571428571415,0.0,0.30870922126212885,0.6461945335404448,5.2115
Cs2CeLiBr6,Cs,Ce,Li,Br,0.6234647890460969,0.12339492640150332,0.5886125673199889,0.0,0.0,0.03978872406369033,0.20040175652270073,0.08321776602972794,0.1357290779012897,1.0,0.5617799788238371,0.5868135117155739,0.3418846499290915,0.16304347826086962,0.2157792862159169,0.3614457831325301,0.24090063224568586,0.004999300328690892,0.025046304483390885,0.007572062733140539,0.5933333333333333,0.0,0.30882392340370124,0.019920318725099584,0.0297958120434052,0.3389830508474576,0.10650699562106163,0.19765781198727134,0.7666114796583301,0.30927835051546393,0.6,0.8842095805412629,0.27142857142857135,0.25244262667575545,0.15996750556310324,0.7082985288133906,0.2909
Ca2MnSbO6,Ca,Mn,Sb,O,0.1640125638860539,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.20246877359644644,0.34677359745731395,0.05292332042245998,0.3967391304347826,0.5161867046184012,0.15662650602409645,0.37122184079429477,0.07705060108741393,0.01760035740545974,0.10756248352820266,0.34666666666666646,0.4843477784011575,0.40791905227833875,0.44621513944223107,0.4091662961778353,0.25988700564971756,0.2266848232404144,0.055794410628499054,0.04562240169633208,0.5567010309278353,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6321521573524002,1.4729
Cs2NaScBr6,Cs,Na,Sc,Br,0.6234647890460969,0.12339492640150332,0.5886125673199889,0.0,0.0,0.03978872406369033,0.20040175652270073,0.08321776602972794,0.1357290779012897,1.0,0.06769947262073997,0.12909305935398033,0.3355143360039905,0.05978260869565222,0.152458995581925,0.45180722891566266,0.03945756325346464,0.5638497024501048,0.32521104606249013,0.3892749870554545,0.4933333333333332,0.16036055159264148,0.20961402842508398,0.1713147410358566,0.16775760395765815,0.3305084745762712,0.4697212431912849,0.03718937438472564,0.04141615462209999,0.6494845360824741,0.6,0.8842095805412629,0.27142857142857135,0.25244262667575545,0.15996750556310324,0.6337134503252352,3.1061
Rb2LiTmCl6,Rb,Li,Tm,Cl,0.3886707246210392,0.12871907297212656,0.5956691988482928,0.01948051948051943,0.04295947404161271,0.046218089762699005,0.2633561251522043,0.13440865219050455,0.19432873258491148,0.7647058823529409,0.0,0.21391085815655256,0.35407003805541326,0.08695652173913038,0.19249952457049335,0.2951807228915663,0.06338927609602737,1.0,0.19723383066054856,0.7666114796583301,0.19333333333333336,0.6833455384524528,0.40372280423004336,0.12749003984063745,0.12327346940504635,0.4067796610169492,0.47078927694115136,0.039515003915197314,0.03327446879114704,0.7731958762886597,0.19999999999999998,1.0,0.41428571428571415,0.0,0.30870922126212885,0.7165696611335407,5.2728
Ca2DySbO6,Ca,Dy,Sb,O,0.1640125638860539,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.6562037298731539,0.44027644319609727,0.2836689974643855,0.21739130434782605,0.2792464904712262,0.38674698795180734,0.41774448952229043,0.01562858195061531,0.025046304483390885,0.027558864140114575,0.52,0.4843477784011575,0.40791905227833875,0.44621513944223107,0.4091662961778353,0.25988700564971756,0.2266848232404144,0.055794410628499054,0.04562240169633208,0.5567010309278353,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.42117178457355753,3.1986
Pr2IrNaO6,Pr,Ir,Na,O,0.663071905776794,0.9436266833698717,0.4096051663815719,0.22077922077922074,0.23909401007273645,0.5759102846192063,0.009555296034413657,0.02970002140709785,0.023687738800068137,0.39411764705882324,0.7815607085156017,0.7841673442235197,0.6044799781261566,0.7499999999999999,0.7591485767964821,0.21385542168674704,0.7237537131430818,0.09797090397979222,0.34847963068102494,0.06548969500605725,0.3999999999999999,0.06769947262073997,0.2926394285492294,0.0,0.0,0.48587570621468923,0.08439335683007583,0.3255674361632136,0.3892749870554545,0.7731958762886597,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5679747244959262,0.0
Rb2LiLuCl6,Rb,Li,Lu,Cl,0.3886707246210392,0.12871907297212656,0.5956691988482928,0.01948051948051943,0.04295947404161271,0.046218089762699005,0.2633561251522043,0.13440865219050455,0.19432873258491148,0.7647058823529409,0.0,0.21391085815655256,0.35407003805541326,0.08695652173913038,0.19249952457049335,0.2951807228915663,0.06338927609602737,1.0,0.19723383066054856,0.7666114796583301,0.19333333333333336,0.7087940133047048,0.22130874635098025,0.13545816733067734,0.03382412817288061,0.39604519774011293,0.4993591797500801,0.03718937438472564,0.01322828447870772,0.7422680412371134,0.19999999999999998,1.0,0.41428571428571415,0.0,0.30870922126212885,0.7165696611335407,5.2953
Eu2HoTaO6,Eu,Ho,Ta,O,0.7177956378805322,0.39148136548700285,0.41301118859080854,0.26623376623376616,0.26945828610053535,0.5114391842335628,0.018833702481361264,0.03202687986895133,0.05483018251436636,0.364705882352941,0.666455692464745,0.46854904279695464,0.2799643650348133,0.22282608695652173,0.292313967037215,0.3801204819277108,0.4333483592819909,0.017689831932290956,0.036680596792658296,0.026816577821798665,0.5133333333333332,0.7340235131338612,0.24075378257077032,0.22709163346613542,0.2842906336858493,0.27118644067796616,0.8638256968920219,0.13254018513406438,0.029117665408577992,0.7216494845360826,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.4021635146717898,0.0
Sr2BiEuO6,Sr,Bi,Eu,O,0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.8522747501676797,0.2549338458126986,0.4398886183207654,0.6521739130434782,0.4926474959521332,0.4578313253012048,0.08960088768681299,0.09340231260249623,0.018065729097830437,0.04745770461836818,0.3599999999999999,0.611759097946081,0.19298015589855258,0.10756972111553781,0.06266180163382051,0.44463276836158194,0.27881021040264875,0.032538115323782285,0.04203344734727468,0.8556701030927836,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.44637223322828656,0.0
K2LiTmCl6,K,Li,Tm,Cl,0.159163509691674,0.1509552145317883,0.6033467129470237,0.01948051948051943,0.06776473422444362,0.06045496486620766,0.3294089330577601,0.2321367075883508,0.25780943253059774,0.5999999999999999,0.0,0.21391085815655256,0.35407003805541326,0.08695652173913038,0.19249952457049335,0.2951807228915663,0.06338927609602737,1.0,0.19723383066054856,0.7666114796583301,0.19333333333333336,0.6833455384524528,0.40372280423004336,0.12749003984063745,0.12327346940504635,0.4067796610169492,0.47078927694115136,0.039515003915197314,0.03327446879114704,0.7731958762886597,0.19999999999999998,1.0,0.41428571428571415,0.0,0.30870922126212885,0.6547830623417118,5.0647
Ca2HoTaO6,Ca,Ho,Ta,O,0.1640125638860539,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.666455692464745,0.46854904279695464,0.2799643650348133,0.22282608695652173,0.292313967037215,0.3801204819277108,0.4333483592819909,0.017689831932290956,0.036680596792658296,0.026816577821798665,0.5133333333333332,0.7340235131338612,0.24075378257077032,0.22709163346613542,0.2842906336858493,0.27118644067796616,0.8638256968920219,0.13254018513406438,0.029117665408577992,0.7216494845360826,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.4263670290837739,4.0547
Rb2InLiCl6,Rb,In,Li,Cl,0.3886707246210392,0.12871907297212656,0.5956691988482928,0.01948051948051943,0.04295947404161271,0.046218089762699005,0.2633561251522043,0.13440865219050455,0.19432873258491148,0.7647058823529409,0.45506392923280703,0.34880626801685266,0.2921171471034228,0.5217391304347825,0.25504601518911485,0.31927710843373497,0.05647156050256019,0.12674241575759773,0.19025325527498813,0.06581741441559372,0.2666666666666666,0.0,0.30882392340370124,0.019920318725099584,0.0297958120434052,0.3389830508474576,0.10650699562106163,0.19765781198727134,0.7666114796583301,0.30927835051546393,0.19999999999999998,1.0,0.41428571428571415,0.0,0.30870922126212885,0.6941912972276517,2.4534
Sr2BiSmO6,Sr,Bi,Sm,O,0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.8522747501676797,0.2549338458126986,0.4398886183207654,0.6521739130434782,0.4926474959521332,0.4578313253012048,0.08960088768681299,0.09340231260249623,0.018065729097830437,0.04745770461836818,0.3599999999999999,0.6049928498812532,0.20356702606355875,0.09561752988047806,0.059515785701928725,0.45084745762711875,0.3444942860194382,0.030212485793310602,0.03245795384099953,0.865979381443299,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.44637223322828656,1.9436
Ca2INaO6,Ca,I,Na,O,0.1640125638860539,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.5060490004598012,0.0,1.0,0.9999999999999999,0.9943853435436418,0.993975903614458,0.04407515286013154,0.1307549311137178,0.0004956208523747918,0.07714359020361694,0.2999999999999998,0.06769947262073997,0.2926394285492294,0.0,0.0,0.48587570621468923,0.08439335683007583,0.3255674361632136,0.3892749870554545,0.7731958762886597,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.08060654953808077,2.6722
Dy2NiRuO6,Dy,Ni,Ru,O,0.7699438822328714,0.7171938615721891,0.5295205221309447,0.27922077922077915,0.3102096821542287,0.855087893628599,0.025034542257892756,0.025046304483390885,0.03594893224452789,0.3411764705882352,0.21831020969463294,0.5042131717052257,0.49672801836104746,0.5923913043478258,0.5488102264661048,0.25301204819277107,0.43161459597535745,0.11595051074159665,0.21119498143166945,0.11883781270342123,0.2933333333333332,0.39706992773950783,0.4076839369792677,0.5059760956175299,0.26199183787483904,0.25988700564971756,0.6814589341023177,0.2790548455537801,0.06897844070214199,0.6288659793814433,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.49164014634925135,0.0
Cs2LiYBr6,Cs,Li,Y,Br,0.6234647890460969,0.12339492640150332,0.5886125673199889,0.0,0.0,0.03978872406369033,0.20040175652270073,0.08321776602972794,0.1357290779012897,1.0,0.0,0.21391085815655256,0.35407003805541326,0.08695652173913038,0.19249952457049335,0.2951807228915663,0.06338927609602737,1.0,0.19723383066054856,0.7666114796583301,0.19333333333333336,0.34575717437431186,0.23706095670113658,0.11553784860557764,0.1271595509404102,0.4180790960451978,0.4657161166292855,0.039515003915197314,0.009999413222665371,0.8247422680412368,0.6,0.8842095805412629,0.27142857142857135,0.25244262667575545,0.15996750556310324,0.7681654842467914,4.0508
Cs2LiScCl6,Cs,Li,Sc,Cl,0.6234647890460969,0.12339492640150332,0.5886125673199889,0.0,0.0,0.03978872406369033,0.20040175652270073,0.08321776602972794,0.1357290779012897,1.0,0.0,0.21391085815655256,0.35407003805541326,0.08695652173913038,0.19249952457049335,0.2951807228915663,0.06338927609602737,1.0,0.19723383066054856,0.7666114796583301,0.19333333333333336,0.16036055159264148,0.20961402842508398,0.1713147410358566,0.16775760395765815,0.3305084745762712,0.4697212431912849,0.03718937438472564,0.04141615462209999,0.6494845360824741,0.19999999999999998,1.0,0.41428571428571415,0.0,0.30870922126212885,0.782769591009593,3.7738
Na2TeTiO6,Na,Te,Ti,O,0.07943385933634728,0.18979016598809897,0.6262994122420995,0.09090909090909094,0.1888689113604256,0.08076631887761138,0.5680172476586918,0.32521104606249013,0.5077865351415686,0.31764705882352917,0.508982995794296,0.1484958237859413,0.7120503844405565,0.6956521739130433,0.7659300344957607,1.0,0.14111099552689066,0.1225828440595014,0.006431436788563026,0.06430203689675182,0.3533333333333333,0.17264056627253127,0.18361307227860982,0.2430278884462152,0.19920361062758463,0.2514124293785311,0.5036313147495461,0.0511431515675557,0.06171672787868937,0.6082474226804124,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.08470148679841438,2.4574
Sr2CaUO6,Sr,Ca,U,O,0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.13978376691034722,0.24015078719787122,0.197020555719315,0.09782608695652173,0.3068404158712926,0.4397590361445783,0.25448177814764733,0.01908531355234791,0.4648225537736991,0.23557094677988957,0.52,0.9748117979068502,0.28850202106513434,0.1792828685258963,0.12442219274812516,0.3220338983050848,0.3605948947986756,0.06277129921991409,0.0046222169041531536,0.9175257731958766,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.4602979583531722,2.2089
Rb2LiScCl6,Rb,Li,Sc,Cl,0.3886707246210392,0.12871907297212656,0.5956691988482928,0.01948051948051943,0.04295947404161271,0.046218089762699005,0.2633561251522043,0.13440865219050455,0.19432873258491148,0.7647058823529409,0.0,0.21391085815655256,0.35407003805541326,0.08695652173913038,0.19249952457049335,0.2951807228915663,0.06338927609602737,1.0,0.19723383066054856,0.7666114796583301,0.19333333333333336,0.16036055159264148,0.20961402842508398,0.1713147410358566,0.16775760395765815,0.3305084745762712,0.4697212431912849,0.03718937438472564,0.04141615462209999,0.6494845360824741,0.19999999999999998,1.0,0.41428571428571415,0.0,0.30870922126212885,0.7165696611335407,3.7539
Tl2LiScCl6,Tl,Li,Sc,Cl,0.9772465172634645,0.37456937049796424,0.5137402128850324,0.538961038961039,0.33587977777277866,0.20268767596470055,0.15882185019316533,0.10648635064826276,0.10335983705407428,0.1352941176470588,0.0,0.21391085815655256,0.35407003805541326,0.08695652173913038,0.19249952457049335,0.2951807228915663,0.06338927609602737,1.0,0.19723383066054856,0.7666114796583301,0.19333333333333336,0.16036055159264148,0.20961402842508398,0.1713147410358566,0.16775760395765815,0.3305084745762712,0.4697212431912849,0.03718937438472564,0.04141615462209999,0.6494845360824741,0.19999999999999998,1.0,0.41428571428571415,0.0,0.30870922126212885,0.7077430039269984,3.7703
K2LiScCl6,K,Li,Sc,Cl,0.159163509691674,0.1509552145317883,0.6033467129470237,0.01948051948051943,0.06776473422444362,0.06045496486620766,0.3294089330577601,0.2321367075883508,0.25780943253059774,0.5999999999999999,0.0,0.21391085815655256,0.35407003805541326,0.08695652173913038,0.19249952457049335,0.2951807228915663,0.06338927609602737,1.0,0.19723383066054856,0.7666114796583301,0.19333333333333336,0.16036055159264148,0.20961402842508398,0.1713147410358566,0.16775760395765815,0.3305084745762712,0.4697212431912849,0.03718937438472564,0.04141615462209999,0.6494845360824741,0.19999999999999998,1.0,0.41428571428571415,0.0,0.30870922126212885,0.6547830623417118,3.7414
Ca2IrMnO6,Ca,Ir,Mn,O,0.1640125638860539,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.7815607085156017,0.7841673442235197,0.6044799781261566,0.7499999999999999,0.7591485767964821,0.21385542168674704,0.7237537131430818,0.09797090397979222,0.34847963068102494,0.06548969500605725,0.3999999999999999,0.20246877359644644,0.046160323370421474,0.24701195219123512,0.27066481705382506,0.2090395480225989,0.3909537541386308,0.018119212234857882,0.10756248352820266,0.5463917525773194,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5730930264094697,0.0
Ca2MnRuO6,Ca,Mn,Ru,O,0.1640125638860539,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.20246877359644644,0.34677359745731395,0.05292332042245998,0.3967391304347826,0.5161867046184012,0.15662650602409645,0.37122184079429477,0.07705060108741393,0.01760035740545974,0.10756248352820266,0.34666666666666646,0.39706992773950783,0.4076839369792677,0.5059760956175299,0.26199183787483904,0.25988700564971756,0.6814589341023177,0.2790548455537801,0.06897844070214199,0.6288659793814433,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6321521573524002,0.0
Na2SiUO6,Na,Si,U,O,0.07943385933634728,0.18979016598809897,0.6262994122420995,0.09090909090909094,0.1888689113604256,0.08076631887761138,0.5680172476586918,0.32521104606249013,0.5077865351415686,0.31764705882352917,0.0891950948919889,0.5018109246803163,0.5582143531971897,0.5869565217391303,0.6299255768775813,0.07831325301204822,0.41976721338002937,0.08790846610282863,0.34847963068102494,0.10626348247114986,0.3799999999999999,0.9748117979068502,0.28850202106513434,0.1792828685258963,0.12442219274812516,0.3220338983050848,0.3605948947986756,0.06277129921991409,0.0046222169041531536,0.9175257731958766,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.733151779789521,1.9761
Sr2MnRuO6,Sr,Mn,Ru,O,0.399323102325586,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.20246877359644644,0.34677359745731395,0.05292332042245998,0.3967391304347826,0.5161867046184012,0.15662650602409645,0.37122184079429477,0.07705060108741393,0.01760035740545974,0.10756248352820266,0.34666666666666646,0.39706992773950783,0.4076839369792677,0.5059760956175299,0.26199183787483904,0.25988700564971756,0.6814589341023177,0.2790548455537801,0.06897844070214199,0.6288659793814433,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.7282780815664202,0.0
Ca2SiTiO6,Ca,Si,Ti,O,0.1640125638860539,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.0891950948919889,0.5018109246803163,0.5582143531971897,0.5869565217391303,0.6299255768775813,0.07831325301204822,0.41976721338002937,0.08790846610282863,0.34847963068102494,0.10626348247114986,0.3799999999999999,0.17264056627253127,0.18361307227860982,0.2430278884462152,0.19920361062758463,0.2514124293785311,0.5036313147495461,0.0511431515675557,0.06171672787868937,0.6082474226804124,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.7217971001331002,2.3708
Nd2CoMnO6,Nd,Co,Mn,O,0.6795753699525934,0.8841215158158471,0.4038054841926763,0.22727272727272718,0.24740613299065428,0.6285518253010622,0.011871088776508942,0.039007455254511776,0.028202778287671065,0.388235294117647,0.21932175112524727,0.5068002069628206,0.36577026751875824,0.5760869565217389,0.5870271671490643,0.20481927710843378,0.44317301801958,0.09926918381899688,0.2321367075883508,0.10631544251343197,0.31333333333333324,0.20246877359644644,0.046160323370421474,0.24701195219123512,0.27066481705382506,0.2090395480225989,0.3909537541386308,0.018119212234857882,0.10756248352820266,0.5463917525773194,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5733309034115915,0.0
Sm2CoMnO6,Sm,Co,Mn,O,0.7098565923280311,0.477920450986533,0.43566893705176607,0.24675324675324672,0.26541219342105615,0.656942768590153,0.016365554953601785,0.02970002140709785,0.04233950925893473,0.37058823529411744,0.21932175112524727,0.5068002069628206,0.36577026751875824,0.5760869565217389,0.5870271671490643,0.20481927710843378,0.44317301801958,0.09926918381899688,0.2321367075883508,0.10631544251343197,0.31333333333333324,0.20246877359644644,0.046160323370421474,0.24701195219123512,0.27066481705382506,0.2090395480225989,0.3909537541386308,0.018119212234857882,0.10756248352820266,0.5463917525773194,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5604505936428145,0.0
Eu2MnRhO6,Eu,Mn,Rh,O,0.7177956378805322,0.39148136548700285,0.41301118859080854,0.26623376623376616,0.26945828610053535,0.5114391842335628,0.018833702481361264,0.03202687986895133,0.05483018251436636,0.364705882352941,0.20246877359644644,0.34677359745731395,0.05292332042245998,0.3967391304347826,0.5161867046184012,0.15662650602409645,0.37122184079429477,0.07705060108741393,0.01760035740545974,0.10756248352820266,0.34666666666666646,0.4048127259458616,0.42995848562085615,0.5378486055776892,0.2735970100472156,0.28531073446327687,0.5826658122396668,0.3488237314679304,0.08820365634652391,0.597938144329897,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6038484129821168,0.0
Nd2MnRhO6,Nd,Mn,Rh,O,0.6795753699525934,0.8841215158158471,0.4038054841926763,0.22727272727272718,0.24740613299065428,0.6285518253010622,0.011871088776508942,0.039007455254511776,0.028202778287671065,0.388235294117647,0.20246877359644644,0.34677359745731395,0.05292332042245998,0.3967391304347826,0.5161867046184012,0.15662650602409645,0.37122184079429477,0.07705060108741393,0.01760035740545974,0.10756248352820266,0.34666666666666646,0.4048127259458616,0.42995848562085615,0.5378486055776892,0.2735970100472156,0.28531073446327687,0.5826658122396668,0.3488237314679304,0.08820365634652391,0.597938144329897,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6230735991480952,0.4194
Sm2MnRhO6,Sm,Mn,Rh,O,0.7098565923280311,0.477920450986533,0.43566893705176607,0.24675324675324672,0.26541219342105615,0.656942768590153,0.016365554953601785,0.02970002140709785,0.04233950925893473,0.37058823529411744,0.20246877359644644,0.34677359745731395,0.05292332042245998,0.3967391304347826,0.5161867046184012,0.15662650602409645,0.37122184079429477,0.07705060108741393,0.01760035740545974,0.10756248352820266,0.34666666666666646,0.4048127259458616,0.42995848562085615,0.5378486055776892,0.2735970100472156,0.28531073446327687,0.5826658122396668,0.3488237314679304,0.08820365634652391,0.597938144329897,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.60972277514606,1.037
