A2BBX6,A,B1,B2,X,A_atomic_number,A_boiling_point,A_electron_affinity,A_electronegativity,A_first_ionization_energy,A_melting_point,A_second_ionization_energy,A_thermal_conductivity,A_third_ionization_energy,A_van_der_waals_radius,B1_atomic_number,B1_boiling_point,B1_electron_affinity,B1_electronegativity,B1_first_ionization_energy,B1_melting_point,B1_second_ionization_energy,B1_thermal_conductivity,B1_third_ionization_energy,B1_van_der_waals_radius,B2_atomic_mass,B2_boiling_point,B2_electron_affinity,B2_electronegativity,B2_first_ionization_energy,B2_ionic_radius,B2_thermal_conductivity,B2_third_ionization_energy,B2_van_der_waals_radius,X_atomic_mass,X_electron_affinity,X_electronegativity,X_second_ionization_energy,X_thermal_conductivity,X_third_ionization_energy,octahedral_factor,tolerance_factor,formation_energy
Cs2EuLiCl6,Cs,Eu,Li,Cl,0.65,0.12339492640150332,0.5886125673199889,0.0,0.0,0.03978872406369033,0.20040175652270073,0.08321776602972794,0.1357290779012897,1.0,0.6593406593406594,0.24809668120334097,0.22125387952415732,0.2065217391304347,0.23666585261068762,0.2498584093299583,0.009367919692839288,0.03202687986895133,0.04203344734727468,0.5466666666666666,0.0,0.26386100920606353,0.30882392340370124,0.019920318725099584,0.0297958120434052,0.3389830508474576,0.19765781198727134,0.7666114796583301,0.30927835051546393,0.1754076707223574,1.0,0.41428571428571415,0.2928343337590198,0.0,0.30870922126212885,0.321769363179051,0.679208043084189,-1.748628634
Sr2AlSbO6,Sr,Al,Sb,O,0.4375,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.10989010989010992,0.43140660802720077,0.3050592804961333,0.42934782608695643,0.2866509712193941,0.20202676930545443,0.12609850587526236,0.5462625999385708,0.06881248032709292,0.20666666666666655,0.4843477784011575,0.30625735446805563,0.40791905227833875,0.44621513944223107,0.4091662961778353,0.25988700564971756,0.055794410628499054,0.04562240169633208,0.5567010309278353,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.1596385539989839,0.7248232895091381,-2.924883329
Sr2MnTiO6,Sr,Mn,Ti,O,0.4375,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.2417582417582418,0.34677359745731395,0.05292332042245998,0.3967391304347826,0.5161867046184012,0.37122184079429477,0.07705060108741393,0.01760035740545974,0.10756248352820266,0.34666666666666646,0.17264056627253127,0.6004360766941234,0.18361307227860982,0.2430278884462152,0.19920361062758463,0.2514124293785311,0.0511431515675557,0.06171672787868937,0.6082474226804124,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.15662650643228337,0.7282780815664202,-3.006840157
Nd2NiRuO6,Nd,Ni,Ru,O,0.7125,0.8841215158158471,0.4038054841926763,0.22727272727272718,0.24740613299065428,0.6285518253010622,0.011871088776508942,0.039007455254511776,0.028202778287671065,0.388235294117647,0.27472527472527475,0.5042131717052257,0.49672801836104746,0.5923913043478258,0.5488102264661048,0.43161459597535745,0.11595051074159665,0.21119498143166945,0.11883781270342123,0.2933333333333332,0.39706992773950783,0.7497750398006506,0.4076839369792677,0.5059760956175299,0.26199183787483904,0.25988700564971756,0.2790548455537801,0.06897844070214199,0.6288659793814433,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.2530120487112788,0.5269749439063743,-2.576991204
Eu2NiRuO6,Eu,Ni,Ru,O,0.7500000000000001,0.39148136548700285,0.41301118859080854,0.26623376623376616,0.26945828610053535,0.5114391842335628,0.018833702481361264,0.03202687986895133,0.05483018251436636,0.364705882352941,0.27472527472527475,0.5042131717052257,0.49672801836104746,0.5923913043478258,0.5488102264661048,0.43161459597535745,0.11595051074159665,0.21119498143166945,0.11883781270342123,0.2933333333333332,0.39706992773950783,0.7497750398006506,0.4076839369792677,0.5059760956175299,0.26199183787483904,0.25988700564971756,0.2790548455537801,0.06897844070214199,0.6288659793814433,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.2530120487112788,0.5090587081059822,-2.321405041
Cd2AsBiO6,Cd,As,Bi,O,0.5625000000000001,0.15346069527090514,0.0,0.5844155844155844,0.7735604800733511,0.21287292686966192,0.10519316370060086,0.22515613220279035,0.1771032227233512,0.2647058823529411,0.3296703296703297,0.07938502476162318,0.4034926872328771,0.7391304347826085,0.8893526280185178,0.24725776437000824,0.12241671346396335,0.11579378449567669,0.06808027425697977,0.21333333333333337,0.8522747501676797,0.30227728940264414,0.3836758673977132,0.4342629482071713,0.25314831927551495,0.4915254237288136,0.018584338140952218,0.04745770461836818,0.5670103092783503,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.11445783134184934,0.6514730652690205,-1.651244111
Ba2SrUO6,Ba,Sr,U,O,0.6625000000000001,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.38461538461538464,0.22130238746396627,0.20430148152643496,0.07065217391304346,0.24054606900429587,0.2356993423257857,0.006141855808272478,0.08089090756787445,0.1759681018785003,0.6400000000000001,0.9748117979068502,0.7111857132968782,0.28850202106513434,0.1792828685258963,0.12442219274812516,0.3220338983050848,0.06277129921991409,0.0046222169041531536,0.9175257731958766,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.548192771597329,0.45116389297895465,-3.506710992
Ca2MnWO6,Ca,Mn,W,O,0.2125,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.2417582417582418,0.34677359745731395,0.05292332042245998,0.3967391304347826,0.5161867046184012,0.37122184079429477,0.07705060108741393,0.01760035740545974,0.10756248352820266,0.34666666666666646,0.7462235139775331,0.992905101405136,0.3545731383181534,0.5697211155378485,0.3213775324272452,0.2485875706214689,0.3953363220773639,0.05064396863973919,0.6804123711340209,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.15662650643228337,0.6321521573524002,-2.777544282
Ca2HfZrO6,Ca,Hf,Zr,O,0.2125,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.7582417582417583,0.8165052849434548,0.2376442318589932,0.26086956521739124,0.4196715430727722,0.6564259047354856,0.06120681848572668,0.05296860602563267,0.025035090657840514,0.46666666666666656,0.35553596362087075,0.794594033363328,0.26618096589775014,0.15936254980079684,0.17632420239173074,0.3163841807909605,0.05346878109802738,0.029637265831399112,0.731958762886598,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.26506024080940627,0.5242639909290964,-3.50653923
Sm2CoRuO6,Sm,Co,Ru,O,0.7375,0.477920450986533,0.43566893705176607,0.24675324675324672,0.26541219342105615,0.656942768590153,0.016365554953601785,0.02970002140709785,0.04233950925893473,0.37058823529411744,0.26373626373626374,0.5068002069628206,0.36577026751875824,0.5760869565217389,0.5870271671490643,0.44317301801958,0.09926918381899688,0.2321367075883508,0.10631544251343197,0.31333333333333324,0.39706992773950783,0.7497750398006506,0.4076839369792677,0.5059760956175299,0.26199183787483904,0.25988700564971756,0.2790548455537801,0.06897844070214199,0.6288659793814433,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.2048192775717811,0.5604505936428145,-2.510716147
Cs2CeNaBr6,Cs,Ce,Na,Br,0.65,0.12339492640150332,0.5886125673199889,0.0,0.0,0.03978872406369033,0.20040175652270073,0.08321776602972794,0.1357290779012897,1.0,0.6043956043956045,0.5868135117155739,0.3418846499290915,0.16304347826086962,0.2157792862159169,0.24090063224568586,0.004999300328690892,0.025046304483390885,0.007572062733140539,0.5933333333333333,0.06769947262073997,0.18443275420502525,0.2926394285492294,0.0,0.0,0.48587570621468923,0.3255674361632136,0.3892749870554545,0.7731958762886597,0.5762099063640642,0.8842095805412629,0.27142857142857135,0.1538312405486979,0.25244262667575545,0.15996750556310324,0.25291436032572256,0.7082985288133906,-2.192382063
Ca2InNbO6,Ca,In,Nb,O,0.2125,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.5054945054945056,0.34880626801685266,0.2921171471034228,0.5217391304347825,0.25504601518911485,0.05647156050256019,0.12674241575759773,0.19025325527498813,0.06581741441559372,0.2666666666666666,0.3626328466753002,0.8525645462725825,0.37791618304495866,0.2669322709163347,0.19103399399770116,0.27118644067796616,0.12556329654264936,0.0435180199839065,0.6804123711340209,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.3192771089136305,0.4762405983552508,-2.994148014
Ca2InTaO6,Ca,In,Ta,O,0.2125,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.5054945054945056,0.34880626801685266,0.2921171471034228,0.5217391304347825,0.25504601518911485,0.05647156050256019,0.12674241575759773,0.19025325527498813,0.06581741441559372,0.2666666666666666,0.7340235131338612,0.9761196096075309,0.24075378257077032,0.22709163346613542,0.2842906336858493,0.27118644067796616,0.13254018513406438,0.029117665408577992,0.7216494845360826,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.3192771089136305,0.4762405983552508,-3.1093908
Ca2CrTiO6,Ca,Cr,Ti,O,0.2125,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.23076923076923078,0.45949441939537283,0.36936275543235525,0.4565217391304346,0.4103903856718709,0.562224765075072,0.09006900988026337,0.21817555681722992,0.08745394716502483,0.3533333333333333,0.17264056627253127,0.6004360766941234,0.18361307227860982,0.2430278884462152,0.19920361062758463,0.2514124293785311,0.0511431515675557,0.06171672787868937,0.6082474226804124,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.20783132513848163,0.5790775031545844,-3.089886918
Cs2DyLiCl6,Cs,Dy,Li,Cl,0.65,0.12339492640150332,0.5886125673199889,0.0,0.0,0.03978872406369033,0.20040175652270073,0.08321776602972794,0.1357290779012897,1.0,0.6923076923076924,0.44027644319609727,0.2836689974643855,0.21739130434782605,0.2792464904712262,0.41774448952229043,0.01562858195061531,0.025046304483390885,0.027558864140114575,0.52,0.0,0.26386100920606353,0.30882392340370124,0.019920318725099584,0.0297958120434052,0.3389830508474576,0.19765781198727134,0.7666114796583301,0.30927835051546393,0.1754076707223574,1.0,0.41428571428571415,0.2928343337590198,0.0,0.30870922126212885,0.30345611016435514,0.6975397424431261,-2.489170652
Sm2NiRuO6,Sm,Ni,Ru,O,0.7375,0.477920450986533,0.43566893705176607,0.24675324675324672,0.26541219342105615,0.656942768590153,0.016365554953601785,0.02970002140709785,0.04233950925893473,0.37058823529411744,0.27472527472527475,0.5042131717052257,0.49672801836104746,0.5923913043478258,0.5488102264661048,0.43161459597535745,0.11595051074159665,0.21119498143166945,0.11883781270342123,0.2933333333333332,0.39706992773950783,0.7497750398006506,0.4076839369792677,0.5059760956175299,0.26199183787483904,0.25988700564971756,0.2790548455537801,0.06897844070214199,0.6288659793814433,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.2530120487112788,0.5145331143164192,-2.605076996
Sr2BiTmO6,Sr,Bi,Tm,O,0.4375,0.34606952709051053,0.3813664099249533,0.10389610389610382,0.27317181043870653,0.4824567629592826,0.015638464592237417,0.08089090756787445,0.2295401341458221,0.44705882352941173,0.8791208791208792,0.2549338458126986,0.4398886183207654,0.6521739130434782,0.4926474959521332,0.08960088768681299,0.09340231260249623,0.018065729097830437,0.04745770461836818,0.3599999999999999,0.6833455384524528,0.3690731639786807,0.40372280423004336,0.12749003984063745,0.12327346940504635,0.4067796610169492,0.039515003915197314,0.03327446879114704,0.7731958762886597,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.45783132536739723,0.44637223322828656,-2.883833941
Ba2PbUO6,Ba,Pb,U,O,0.6625000000000001,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.8681318681318682,0.28911966885948703,0.2849183053662781,0.8206521739130433,0.5134356243882001,0.1058433602644567,0.06770589353056233,0.08089090756787445,0.09471573421710933,0.32666666666666666,0.9748117979068502,0.7111857132968782,0.28850202106513434,0.1792828685258963,0.12442219274812516,0.3220338983050848,0.06277129921991409,0.0046222169041531536,0.9175257731958766,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.3042168674174771,0.657329561269394,-3.038415187
